timestamp,location,co,nh3,temperature,humidity,co2,voc,pm25,iaq
2025-11-25 17:12:44+05:30,1558,173.0,44.0,33.8,45.0,500,15,4,151.2
2025-11-25 17:13:46+05:30,1559,167.0,38.0,33.8,45.0,560,24,0,161.6
2025-11-25 17:14:47+05:30,1560,167.0,38.0,33.8,45.0,543,21,0,157.6
2025-11-25 17:15:49+05:30,1561,167.0,38.0,33.8,45.0,527,19,0,154.0
2025-11-25 17:16:50+05:30,1562,173.0,43.0,33.8,45.0,548,22,0,161.5
2025-11-25 17:17:52+05:30,1563,170.0,40.0,33.8,45.0,572,26,4,166.0
2025-11-25 17:18:53+05:30,1564,162.0,35.0,33.8,45.0,570,25,0,161.9
2025-11-25 17:19:55+05:30,1565,166.0,39.0,33.8,45.0,543,21,0,157.7
2025-11-25 17:20:56+05:30,1566,168.0,35.0,33.8,45.0,530,19,0,153.9
2025-11-25 17:21:59+05:30,1567,168.0,36.0,33.8,45.0,536,20,0,155.6
2025-11-25 17:23:00+05:30,1568,167.0,38.0,33.8,45.0,536,20,0,156.0
2025-11-25 17:24:02+05:30,1569,167.0,41.0,33.8,45.0,536,20,1,157.0
2025-11-25 17:25:03+05:30,1570,168.0,41.0,33.8,45.0,536,20,3,157.4
2025-11-25 17:26:05+05:30,1571,168.0,35.0,33.8,45.0,476,11,1,141.6
2025-11-25 17:27:06+05:30,1572,167.0,38.0,33.8,45.0,527,19,0,154.0
2025-11-25 17:28:08+05:30,1573,167.0,38.0,33.7,45.0,533,20,0,155.4
2025-11-25 17:29:09+05:30,1574,167.0,38.0,33.7,45.0,523,18,1,153.1
2025-11-25 17:30:11+05:30,1575,167.0,38.0,33.7,44.0,537,20,3,156.5
2025-11-25 17:31:12+05:30,1576,167.0,38.0,33.8,44.0,543,21,0,157.6
2025-11-25 17:32:14+05:30,1577,169.0,39.0,33.8,44.0,551,23,0,160.3
2025-11-25 17:33:15+05:30,1578,168.0,41.0,33.8,44.0,542,21,2,158.7
2025-11-25 17:34:17+05:30,1579,168.0,40.0,33.8,44.0,546,22,0,159.2
2025-11-25 17:35:19+05:30,1580,172.0,41.0,33.8,44.0,551,23,0,161.5
2025-11-25 17:36:53+05:30,1581,164.0,45.0,33.8,44.0,486,13,3,146.4
2025-11-25 17:37:55+05:30,1582,171.0,39.0,33.8,44.0,552,23,0,160.9
2025-11-25 17:38:57+05:30,1583,168.0,41.0,33.8,44.0,555,23,0,161.5
2025-11-25 17:39:58+05:30,1584,167.0,38.0,33.8,44.0,542,21,0,157.4
2025-11-25 17:41:00+05:30,1585,167.0,38.0,33.8,44.0,542,21,0,157.4
2025-11-25 17:42:02+05:30,1586,168.0,37.0,33.8,44.0,548,22,0,158.7
2025-11-25 17:43:54+05:30,1587,170.0,43.0,33.8,44.0,483,12,1,146.0
2025-11-25 17:44:56+05:30,1588,173.0,39.0,33.8,44.0,561,24,0,163.3
2025-11-25 17:45:58+05:30,1589,167.0,38.0,33.8,44.0,560,24,1,161.7
2025-11-25 17:46:59+05:30,1590,172.0,42.0,33.8,44.0,551,23,3,162.1
2025-11-25 17:48:01+05:30,1591,169.0,38.0,33.7,44.0,478,11,0,143.0
2025-11-25 17:49:03+05:30,1592,168.0,37.0,33.7,44.0,549,22,0,158.9
2025-11-25 17:50:05+05:30,1593,171.0,42.0,33.7,44.0,546,22,9,161.3
2025-11-25 17:51:06+05:30,1594,169.0,38.0,33.7,44.0,533,20,0,155.8
2025-11-25 17:52:08+05:30,1595,168.0,37.0,33.8,44.0,542,21,0,157.3
2025-11-25 17:53:09+05:30,1596,171.0,44.0,33.8,44.0,545,22,3,161.1
2025-11-25 17:54:11+05:30,1597,167.0,38.0,33.8,44.0,497,14,0,147.0
2025-11-25 17:55:13+05:30,1598,172.0,40.0,33.8,44.0,527,19,0,155.6
2025-11-25 17:56:14+05:30,1599,172.0,43.0,33.8,44.0,526,19,33,159.6
2025-11-25 17:57:16+05:30,1600,172.0,40.0,33.8,44.0,518,17,8,154.2
2025-11-25 17:58:18+05:30,1601,168.0,37.0,33.8,44.0,536,20,0,155.9
2025-11-25 17:59:19+05:30,1602,168.0,36.0,33.8,44.0,553,23,0,159.6
2025-11-25 18:00:21+05:30,1603,169.0,41.0,33.8,44.0,560,24,1,163.0
2025-11-25 18:01:23+05:30,1604,169.0,38.0,33.7,44.0,567,25,0,163.6
2025-11-25 18:02:24+05:30,1605,169.0,38.0,33.7,44.0,570,25,1,164.3
2025-11-25 18:03:26+05:30,1606,174.0,40.0,33.7,44.0,570,25,0,165.8
2025-11-25 18:04:28+05:30,1607,169.0,35.0,33.7,44.0,552,23,0,159.3
2025-11-25 18:05:30+05:30,1608,169.0,35.0,33.7,44.0,577,26,0,164.9
2025-11-25 18:06:32+05:30,1609,168.0,40.0,33.7,45.0,591,29,0,169.6
2025-11-25 18:07:34+05:30,1610,175.0,40.0,33.4,45.0,591,29,8,171.8
2025-11-25 18:08:57+05:30,1611,165.0,43.0,33.4,45.0,527,19,0,155.1
2025-11-25 18:09:59+05:30,1612,177.0,43.0,33.4,45.0,605,31,3,175.8
2025-11-25 18:11:01+05:30,1613,178.0,40.0,33.4,45.0,611,32,4,176.6
2025-11-25 18:12:02+05:30,1614,173.0,39.0,33.4,45.0,615,32,0,175.7
2025-11-25 18:13:03+05:30,1615,180.0,48.0,33.4,45.0,614,32,9,180.5
2025-11-25 18:14:05+05:30,1616,176.0,40.0,33.4,45.0,476,11,0,144.6
2025-11-25 18:15:07+05:30,1617,176.0,40.0,33.3,45.0,617,33,0,177.2
2025-11-25 18:16:09+05:30,1618,174.0,40.0,33.4,45.0,620,33,0,177.4
2025-11-25 18:17:10+05:30,1619,177.0,42.0,33.4,45.0,603,30,4,175.0
2025-11-25 18:18:13+05:30,1620,177.0,42.0,33.4,45.0,464,9,5,143.1
2025-11-25 18:19:14+05:30,1621,174.0,39.0,33.4,45.0,631,35,0,179.7
2025-11-25 18:20:16+05:30,1622,174.0,41.0,33.4,45.0,643,37,0,183.1
2025-11-25 18:21:18+05:30,1623,176.0,35.0,33.4,45.0,640,36,9,181.8
2025-11-25 18:22:20+05:30,1624,178.0,40.0,33.7,46.0,465,9,4,142.8
2025-11-25 18:23:22+05:30,1625,176.0,37.0,33.7,46.0,649,37,0,183.5
2025-11-25 18:24:23+05:30,1626,178.0,43.0,33.5,46.0,572,26,10,169.1
2025-11-25 18:25:25+05:30,1627,178.0,43.0,33.4,46.0,631,35,6,182.3
2025-11-25 18:26:27+05:30,1628,176.0,40.0,33.4,46.0,629,34,16,181.4
2025-11-25 18:27:28+05:30,1629,178.0,42.0,33.4,46.0,633,35,4,182.2
2025-11-25 18:28:30+05:30,1630,176.0,40.0,33.4,46.0,645,37,0,183.6
2025-11-25 18:29:32+05:30,1631,179.0,44.0,33.4,46.0,643,37,3,185.3
2025-11-25 18:30:33+05:30,1632,176.0,37.0,33.4,46.0,627,34,0,178.5
2025-11-25 18:31:35+05:30,1633,175.0,39.0,33.4,46.0,641,36,0,182.1
2025-11-25 18:32:37+05:30,1634,175.0,39.0,33.4,46.0,640,36,0,181.9
2025-11-25 18:33:38+05:30,1635,179.0,42.0,33.4,46.0,643,37,4,184.8
2025-11-25 18:34:40+05:30,1636,173.0,39.0,33.4,46.0,589,28,2,169.9
2025-11-25 18:35:59+05:30,1637,180.0,43.0,33.3,46.0,565,25,0,166.9
2025-11-25 18:37:01+05:30,1638,187.0,43.0,33.4,46.0,643,37,0,186.3
2025-11-25 18:38:02+05:30,1639,179.0,42.0,33.3,46.0,633,35,0,182.0
2025-11-25 18:39:04+05:30,1640,181.0,40.0,33.4,46.0,631,35,0,181.4
2025-11-25 18:40:05+05:30,1641,177.0,39.0,33.4,46.0,597,30,0,172.5
2025-11-25 18:41:07+05:30,1642,180.0,44.0,33.4,46.0,565,25,4,167.6
2025-11-25 18:42:09+05:30,1643,175.0,39.0,33.5,46.0,634,35,0,180.5
2025-11-25 18:43:10+05:30,1644,182.0,40.0,33.7,46.0,626,34,0,180.4
2025-11-25 18:44:12+05:30,1645,175.0,39.0,33.6,46.0,483,12,0,145.7
2025-11-25 18:45:14+05:30,1646,177.0,41.0,33.6,46.0,633,35,1,181.4
2025-11-25 18:46:15+05:30,1647,179.0,42.0,33.6,46.0,627,34,3,180.9
2025-11-25 18:47:17+05:30,1648,180.0,43.0,33.4,46.0,629,34,4,181.9
2025-11-25 18:48:18+05:30,1649,178.0,39.0,33.4,46.0,626,34,0,179.3
2025-11-25 18:49:20+05:30,1650,177.0,39.0,33.4,46.0,602,30,0,173.5
2025-11-25 18:50:22+05:30,1651,180.0,44.0,33.7,46.0,588,28,4,172.8
2025-11-25 18:51:23+05:30,1652,176.0,35.0,33.8,46.0,584,28,0,168.1
2025-11-25 18:52:25+05:30,1653,181.0,44.0,33.8,46.0,575,26,3,169.9
2025-11-25 18:53:26+05:30,1654,175.0,39.0,33.8,46.0,581,27,0,168.3
2025-11-25 18:54:29+05:30,1655,177.0,37.0,33.8,45.0,744,52,0,205.7
2025-11-25 18:55:30+05:30,1656,181.0,39.0,33.8,45.0,749,53,0,208.3
2025-11-25 18:56:32+05:30,1657,179.0,39.0,33.8,45.0,748,53,0,207.7
2025-11-25 18:57:34+05:30,1658,181.0,39.0,33.8,45.0,717,48,0,200.9
2025-11-25 18:58:35+05:30,1659,180.0,39.0,33.8,45.0,683,43,0,192.9
2025-11-25 18:59:38+05:30,1660,180.0,39.0,33.8,45.0,650,38,6,185.9
2025-11-25 19:00:39+05:30,1661,179.0,43.0,33.8,45.0,574,26,2,168.9
2025-11-25 19:01:41+05:30,1662,176.0,39.0,33.8,45.0,614,32,0,176.1
2025-11-25 19:02:43+05:30,1663,181.0,44.0,33.8,45.0,592,29,3,173.9
2025-11-25 19:03:44+05:30,1664,177.0,42.0,33.8,44.0,508,16,0,152.8
2025-11-25 19:04:46+05:30,1665,175.0,39.0,33.8,44.0,527,19,0,155.9
2025-11-25 19:05:48+05:30,1666,172.0,37.0,33.8,44.0,534,20,0,156.3
2025-11-25 19:06:50+05:30,1667,174.0,41.0,33.8,43.0,492,14,0,148.3
2025-11-25 19:08:03+05:30,1668,175.0,39.0,33.8,44.0,448,7,0,137.7
2025-11-25 19:09:04+05:30,1669,181.0,42.0,33.8,43.0,487,13,10,149.8
2025-11-25 19:10:06+05:30,1670,175.0,42.0,33.8,43.0,515,17,0,154.0
2025-11-25 19:11:07+05:30,1671,176.0,40.0,33.8,43.0,524,18,0,155.6
2025-11-25 19:12:09+05:30,1672,173.0,41.0,33.8,43.0,520,18,0,154.5
2025-11-25 19:13:10+05:30,1673,173.0,38.0,33.8,43.0,531,19,0,156.0
2025-11-25 19:14:12+05:30,1674,173.0,39.0,33.8,43.0,534,20,0,157.1
2025-11-25 19:15:02+05:30,1675,169.0,48.0,33.8,43.0,459,8,5,142.1
2025-11-25 19:16:05+05:30,1676,175.0,38.0,33.8,43.0,530,19,1,156.3
2025-11-25 19:17:06+05:30,1677,176.0,35.0,33.8,43.0,400,0,0,125.7
2025-11-25 19:18:08+05:30,1678,173.0,38.0,33.8,43.0,418,2,0,130.0
2025-11-25 19:19:09+05:30,1679,175.0,38.0,33.8,43.0,552,23,0,161.4
2025-11-25 19:20:11+05:30,1680,177.0,39.0,33.8,43.0,565,25,0,165.1
2025-11-25 19:21:14+05:30,1681,179.0,43.0,33.8,43.0,575,26,0,168.9
2025-11-25 19:23:21+05:30,1682,175.0,39.0,33.8,43.0,686,43,0,192.5
2025-11-25 19:24:22+05:30,1683,181.0,40.0,33.8,44.0,692,44,0,195.4
2025-11-25 19:25:23+05:30,1684,175.0,39.0,33.8,44.0,712,47,0,198.5
2025-11-25 19:26:24+05:30,1685,175.0,39.0,33.8,44.0,712,47,0,198.5
2025-11-25 19:27:26+05:30,1686,175.0,39.0,33.8,44.0,668,40,0,188.3
2025-11-25 19:28:28+05:30,1687,176.0,41.0,33.8,43.0,746,52,2,207.3
2025-11-25 19:29:29+05:30,1688,176.0,41.0,33.8,44.0,746,52,1,207.2
2025-11-25 19:30:31+05:30,1689,175.0,38.0,33.8,44.0,640,36,0,181.6
2025-11-25 19:32:05+05:30,1690,179.0,43.0,33.8,44.0,678,42,1,192.8
2025-11-25 19:33:06+05:30,1691,183.0,39.0,33.8,44.0,715,47,0,200.7
2025-11-25 19:34:08+05:30,1692,184.0,37.0,33.8,44.0,776,57,0,214.5
2025-11-25 19:35:09+05:30,1693,182.0,42.0,33.8,44.0,737,51,1,206.7
2025-11-25 19:36:11+05:30,1694,181.0,39.0,33.8,44.0,638,36,0,182.7
2025-11-25 19:37:12+05:30,1695,182.0,41.0,33.8,44.0,715,47,0,201.1
2025-11-25 19:38:15+05:30,1696,181.0,42.0,33.8,44.0,726,49,3,204.1
2025-11-25 19:39:17+05:30,1697,186.0,40.0,33.8,44.0,671,41,0,191.6
2025-11-25 19:40:18+05:30,1698,184.0,42.0,33.8,44.0,710,47,4,201.2
2025-11-25 19:41:20+05:30,1699,181.0,41.0,33.8,44.0,700,45,0,197.5
2025-11-25 19:42:22+05:30,1700,186.0,40.0,33.8,44.0,672,41,0,191.8
2025-11-25 19:43:24+05:30,1701,180.0,37.0,33.8,44.0,697,45,0,195.5
2025-11-25 19:44:25+05:30,1702,184.0,37.0,33.8,44.0,697,45,0,196.3
2025-11-25 19:45:27+05:30,1703,181.0,41.0,33.8,44.0,690,44,0,195.3
2025-11-25 19:46:29+05:30,1704,180.0,41.0,33.8,43.0,686,43,2,194.3
2025-11-25 19:48:07+05:30,1705,177.0,43.0,33.8,44.0,600,30,0,174.3
2025-11-25 19:49:09+05:30,1706,183.0,41.0,33.8,44.0,683,43,27,196.8
2025-11-25 19:50:10+05:30,1707,181.0,44.0,33.8,44.0,682,42,34,197.6
2025-11-25 19:51:12+05:30,1708,181.0,38.0,33.8,44.0,679,42,1,191.9
2025-11-25 19:52:13+05:30,1709,181.0,42.0,33.8,44.0,683,43,13,195.3
2025-11-25 19:53:15+05:30,1710,180.0,39.0,33.8,44.0,690,44,0,194.5
2025-11-25 19:54:17+05:30,1711,179.0,39.0,33.8,45.0,706,46,0,197.9
2025-11-25 19:55:19+05:30,1712,181.0,39.0,33.8,45.0,710,47,0,199.3
2025-11-25 19:56:20+05:30,1713,182.0,39.0,33.8,45.0,708,46,0,198.9
2025-11-25 19:57:22+05:30,1714,185.0,43.0,33.8,45.0,714,47,4,202.5
2025-11-25 19:58:23+05:30,1715,183.0,39.0,33.8,45.0,730,50,0,204.3
2025-11-25 19:59:25+05:30,1716,184.0,37.0,33.8,46.0,754,53,0,209.3
2025-11-25 20:01:07+05:30,1717,184.0,41.0,33.8,46.0,690,44,0,195.9
2025-11-25 20:02:09+05:30,1718,191.0,43.0,33.8,47.0,825,64,3,229.2
2025-11-25 20:03:11+05:30,1719,188.0,40.0,33.8,47.0,830,65,0,228.6
2025-11-25 20:04:13+05:30,1720,186.0,39.0,33.8,48.0,834,66,0,228.9
2025-11-25 20:05:15+05:30,1721,192.0,41.0,33.8,48.0,832,65,64,236.5
2025-11-25 20:06:16+05:30,1722,185.0,39.0,33.8,48.0,832,65,0,228.1
2025-11-25 20:07:18+05:30,1723,186.0,39.0,33.8,49.0,853,69,1,233.4
2025-11-25 20:08:09+05:30,1724,186.0,43.0,33.8,49.0,759,54,0,212.7
2025-11-25 20:09:12+05:30,1725,192.0,39.0,33.8,49.0,865,70,0,237.1
2025-11-25 20:10:13+05:30,1726,194.0,40.0,33.8,49.0,891,74,0,243.8
2025-11-25 20:11:16+05:30,1727,192.0,43.0,33.8,49.0,891,74,0,244.3
2025-11-25 20:12:18+05:30,1728,187.0,39.0,33.8,50.0,900,76,1,244.4
2025-11-25 20:13:19+05:30,1729,191.0,43.0,33.8,50.0,918,78,6,250.9
2025-11-25 20:14:09+05:30,1730,182.0,43.0,33.8,50.0,783,58,0,217.5
2025-11-25 20:15:10+05:30,1731,192.0,39.0,33.8,50.0,909,77,1,247.4
2025-11-25 20:16:12+05:30,1732,194.0,44.0,33.8,51.0,920,79,4,252.2
2025-11-25 20:17:14+05:30,1733,189.0,39.0,33.8,51.0,907,77,1,246.4
2025-11-25 20:18:16+05:30,1734,190.0,43.0,33.8,51.0,872,71,13,240.8
2025-11-25 20:19:18+05:30,1735,189.0,39.0,33.8,51.0,887,74,0,241.7
2025-11-25 20:20:19+05:30,1736,191.0,45.0,33.8,51.0,880,73,1,242.4
2025-11-25 20:21:22+05:30,1737,189.0,39.0,33.8,51.0,857,69,0,234.7
2025-11-25 20:22:24+05:30,1738,189.0,39.0,33.8,52.0,834,66,1,229.6
2025-11-25 20:23:25+05:30,1739,188.0,39.0,33.8,52.0,840,67,0,230.7
2025-11-25 20:24:27+05:30,1740,189.0,42.0,33.8,52.0,819,63,0,226.8
2025-11-25 20:25:29+05:30,1741,188.0,39.0,33.8,52.0,848,68,0,232.5
2025-11-25 20:26:31+05:30,1742,190.0,39.0,33.8,53.0,887,74,0,241.9
2025-11-25 20:27:32+05:30,1743,190.0,39.0,33.8,53.0,865,70,0,236.7
2025-11-25 20:28:34+05:30,1744,191.0,42.0,33.8,53.0,889,74,0,243.4
2025-11-25 20:29:37+05:30,1745,191.0,42.0,33.8,53.0,897,75,11,246.3
2025-11-25 20:30:38+05:30,1746,195.0,43.0,33.8,54.0,802,61,6,225.1
2025-11-25 20:31:40+05:30,1747,192.0,39.0,33.8,54.0,895,75,1,244.2
2025-11-25 20:32:41+05:30,1748,198.0,40.0,33.8,54.0,909,77,0,248.8
2025-11-25 20:33:43+05:30,1749,188.0,37.0,33.8,54.0,920,79,0,248.5
2025-11-25 20:34:45+05:30,1750,192.0,39.0,33.8,55.0,907,77,11,248.0
2025-11-25 20:35:47+05:30,1751,192.0,39.0,33.8,55.0,882,73,0,241.1
2025-11-25 20:36:48+05:30,1752,192.0,39.0,33.8,55.0,902,76,1,245.8
2025-11-25 20:37:52+05:30,1753,191.0,41.0,33.8,55.0,920,79,2,250.5
2025-11-25 20:38:53+05:30,1754,192.0,37.0,33.8,55.0,909,77,0,246.7
2025-11-25 20:39:11+05:30,1755,179.0,43.0,33.8,55.0,770,56,1,214.0
2025-11-25 20:40:13+05:30,1756,194.0,43.0,33.8,55.0,923,79,3,252.4
2025-11-25 20:41:14+05:30,1757,194.0,37.0,33.8,56.0,817,63,1,226.0
2025-11-25 20:42:16+05:30,1758,195.0,39.0,33.8,56.0,907,77,5,248.0
2025-11-25 20:43:18+05:30,1759,197.0,39.0,33.8,56.0,905,76,0,247.3
2025-11-25 20:44:19+05:30,1760,191.0,41.0,33.8,56.0,902,76,1,246.2
2025-11-25 20:45:12+05:30,1761,213.0,47.0,33.8,56.0,793,59,0,227.1
2025-11-25 20:46:14+05:30,1762,205.0,37.0,33.8,56.0,927,80,0,253.5
2025-11-25 20:47:15+05:30,1763,200.0,37.0,33.8,56.0,923,79,0,251.5
2025-11-25 20:48:17+05:30,1764,199.0,43.0,33.8,56.0,925,79,18,255.3
2025-11-25 20:49:19+05:30,1765,196.0,37.0,33.8,56.0,855,69,0,235.1
2025-11-25 20:50:20+05:30,1766,201.0,43.0,33.8,56.0,930,80,15,256.6
2025-11-25 20:51:22+05:30,1767,195.0,43.0,33.8,56.0,927,80,2,253.5
2025-11-25 20:52:23+05:30,1768,197.0,43.0,33.8,56.0,918,78,4,251.9
2025-11-25 20:53:25+05:30,1769,194.0,39.0,33.8,56.0,923,79,0,250.9
2025-11-25 20:54:27+05:30,1770,194.0,39.0,33.8,56.0,909,77,0,247.7
2025-11-25 20:55:28+05:30,1771,195.0,39.0,33.8,57.0,874,72,0,239.9
2025-11-25 20:56:30+05:30,1772,196.0,40.0,33.8,57.0,872,71,0,239.8
2025-11-25 20:57:32+05:30,1773,193.0,39.0,33.8,57.0,785,58,0,218.9
2025-11-25 20:58:35+05:30,1774,194.0,43.0,33.8,57.0,848,68,3,235.2
2025-11-25 20:59:37+05:30,1775,194.0,39.0,33.8,57.0,834,66,0,230.5
2025-11-25 21:00:39+05:30,1776,193.0,39.0,33.8,57.0,853,69,0,234.7
2025-11-25 21:01:40+05:30,1777,194.0,39.0,33.8,57.0,844,67,0,232.7
2025-11-25 21:02:42+05:30,1778,200.0,40.0,33.8,57.0,830,65,0,231.0
2025-11-25 21:03:44+05:30,1779,198.0,40.0,33.8,57.0,848,68,4,235.2
2025-11-25 21:04:45+05:30,1780,198.0,40.0,33.8,57.0,836,66,0,232.0
2025-11-25 21:05:15+05:30,1781,187.0,43.0,33.8,58.0,715,47,0,202.7
2025-11-25 21:06:17+05:30,1782,198.0,39.0,33.8,58.0,844,67,0,233.5
2025-11-25 21:07:18+05:30,1783,196.0,39.0,33.8,58.0,838,66,0,231.7
2025-11-25 21:08:19+05:30,1784,200.0,40.0,33.8,58.0,838,66,4,233.2
2025-11-25 21:09:21+05:30,1785,199.0,44.0,33.8,58.0,855,69,5,238.3
2025-11-25 21:10:23+05:30,1786,199.0,44.0,33.8,58.0,851,68,3,237.1
2025-11-25 21:11:24+05:30,1787,197.0,40.0,33.8,58.0,880,73,3,242.3
2025-11-25 21:12:26+05:30,1788,199.0,43.0,33.8,58.0,848,68,3,236.2
2025-11-25 21:13:27+05:30,1789,196.0,37.0,33.8,58.0,715,47,17,204.4
2025-11-25 21:14:29+05:30,1790,195.0,39.0,33.8,58.0,804,61,0,223.7
2025-11-25 21:15:31+05:30,1791,200.0,44.0,33.8,59.0,821,64,4,230.6
2025-11-25 21:16:32+05:30,1792,201.0,40.0,33.8,59.0,857,69,8,238.2
2025-11-25 21:17:34+05:30,1793,198.0,39.0,33.8,59.0,817,63,9,228.2
2025-11-25 21:19:16+05:30,1794,198.0,43.0,33.8,59.0,683,43,0,197.7
2025-11-25 21:20:18+05:30,1795,205.0,44.0,33.8,59.0,785,58,3,223.1
2025-11-25 21:21:18+05:30,1796,202.0,44.0,33.8,60.0,672,41,0,196.2
2025-11-25 21:22:20+05:30,1797,212.0,41.0,33.8,60.0,754,53,0,216.1
2025-11-25 21:23:22+05:30,1798,196.0,39.0,33.8,60.0,730,50,0,206.9
2025-11-25 21:24:24+05:30,1799,189.0,40.0,33.8,60.0,672,41,0,192.4
2025-11-25 21:25:25+05:30,1800,186.0,39.0,33.8,60.0,732,50,4,205.7
2025-11-25 21:26:16+05:30,1801,177.0,43.0,33.8,61.0,640,36,0,183.5
2025-11-25 21:27:18+05:30,1802,198.0,40.0,33.8,61.0,730,50,0,207.6
2025-11-25 21:28:20+05:30,1803,200.0,39.0,33.8,61.0,740,51,0,209.9
2025-11-25 21:29:21+05:30,1804,205.0,37.0,33.8,61.0,757,54,0,214.3
2025-11-25 21:30:23+05:30,1805,203.0,43.0,33.8,61.0,757,54,0,215.7
2025-11-25 21:31:25+05:30,1806,204.0,37.0,33.8,61.0,737,51,0,209.5
2025-11-25 21:32:27+05:30,1807,204.0,40.0,33.8,61.0,733,50,0,209.4
2025-11-25 21:33:28+05:30,1808,206.0,39.0,33.8,61.0,742,52,93,221.0
2025-11-25 21:34:31+05:30,1809,209.0,44.0,33.8,61.0,748,53,4,215.6
2025-11-25 21:35:32+05:30,1810,208.0,39.0,33.8,61.0,674,41,51,201.4
2025-11-25 21:36:36+05:30,1811,208.0,37.0,33.8,61.0,717,48,0,205.7
2025-11-25 21:37:38+05:30,1812,212.0,43.0,33.8,61.0,708,46,9,207.0
2025-11-25 21:38:40+05:30,1813,207.0,39.0,33.8,61.0,704,46,0,203.1
2025-11-25 21:39:42+05:30,1814,208.0,39.0,33.8,61.0,715,47,0,205.7
2025-11-25 21:40:44+05:30,1815,208.0,39.0,33.8,62.0,744,52,0,212.5
2025-11-25 21:41:45+05:30,1816,210.0,40.0,33.8,62.0,744,52,12,214.4
2025-11-25 21:42:47+05:30,1817,208.0,39.0,33.8,62.0,746,52,1,213.0
2025-11-25 21:43:48+05:30,1818,209.0,44.0,33.8,62.0,659,39,3,194.9
2025-11-25 21:44:50+05:30,1819,206.0,43.0,33.8,61.0,754,53,3,215.8
2025-11-25 21:45:52+05:30,1820,205.0,39.0,33.8,62.0,737,51,7,211.0
2025-11-25 21:46:54+05:30,1821,204.0,43.0,33.8,61.0,733,50,0,210.3
2025-11-25 21:47:56+05:30,1822,205.0,39.0,33.8,61.0,765,55,11,217.8
2025-11-25 21:48:22+05:30,1823,199.0,44.0,33.8,61.0,656,39,0,192.0
2025-11-25 21:49:24+05:30,1824,211.0,46.0,33.8,61.0,737,51,5,214.1
2025-11-25 21:50:26+05:30,1825,207.0,41.0,33.8,61.0,692,44,0,200.9
2025-11-25 21:51:20+05:30,1826,206.0,44.0,33.8,61.0,600,30,0,180.4
2025-11-25 21:52:21+05:30,1827,214.0,40.0,33.8,61.0,678,42,0,198.8
2025-11-25 21:53:19+05:30,1828,211.0,44.0,33.8,61.0,574,26,59,181.3
2025-11-25 21:54:20+05:30,1829,218.0,40.0,33.8,61.0,652,38,0,193.6
2025-11-25 21:55:22+05:30,1830,207.0,40.0,33.8,61.0,666,40,0,194.6
2025-11-25 21:56:23+05:30,1831,207.0,41.0,33.8,61.0,620,33,1,184.4
2025-11-25 21:57:25+05:30,1832,209.0,40.0,33.8,61.0,611,32,0,182.4
2025-11-25 21:58:20+05:30,1833,204.0,43.0,33.8,61.0,527,19,0,162.9
2025-11-25 21:59:22+05:30,1834,207.0,40.0,33.8,61.0,552,23,0,168.4
2025-11-25 22:00:24+05:30,1835,204.0,37.0,33.8,61.0,566,25,1,170.2
2025-11-25 22:01:25+05:30,1836,203.0,39.0,33.8,61.0,564,24,0,169.9
2025-11-25 22:02:27+05:30,1837,207.0,41.0,33.8,61.0,549,22,0,167.9
2025-11-25 22:03:29+05:30,1838,193.0,39.0,33.7,61.0,548,22,41,168.4
2025-11-25 22:04:30+05:30,1839,191.0,40.0,33.7,61.0,531,19,6,160.8
2025-11-25 22:05:31+05:30,1840,185.0,39.0,33.4,61.0,549,22,0,162.9
2025-11-25 22:06:20+05:30,1841,185.0,47.0,33.4,61.0,470,10,1,147.2
2025-11-25 22:07:22+05:30,1842,186.0,42.0,33.7,61.0,526,19,2,159.0
2025-11-25 22:08:24+05:30,1843,183.0,39.0,33.6,61.0,543,21,120,173.1
2025-11-25 22:09:27+05:30,1844,181.0,39.0,33.7,61.0,546,22,0,161.5
2025-11-25 22:10:21+05:30,1845,176.0,41.0,33.7,61.0,466,10,56,148.3
2025-11-25 22:11:22+05:30,1846,183.0,39.0,33.7,61.0,574,26,0,168.3
2025-11-25 22:12:23+05:30,1847,181.0,38.0,33.8,61.0,564,24,0,165.2
2025-11-25 22:13:24+05:30,1848,181.0,39.0,33.7,61.0,566,25,2,166.3
2025-11-25 22:14:26+05:30,1849,186.0,40.0,33.8,61.0,566,25,0,167.4
2025-11-25 22:15:28+05:30,1850,179.0,39.0,33.7,61.0,556,23,0,163.3
2025-11-25 22:16:29+05:30,1851,179.0,39.0,33.8,61.0,555,23,0,163.1
2025-11-25 22:17:31+05:30,1852,183.0,44.0,33.7,61.0,555,23,3,165.7
2025-11-25 22:19:22+05:30,1853,184.0,43.0,33.7,61.0,473,11,0,146.5
2025-11-25 22:20:24+05:30,1854,184.0,39.0,33.7,61.0,543,21,19,163.2
2025-11-25 22:21:25+05:30,1855,181.0,42.0,33.7,61.0,487,13,1,148.9
2025-11-25 22:22:27+05:30,1856,184.0,40.0,33.8,61.0,536,20,0,160.0
2025-11-25 22:23:28+05:30,1857,179.0,39.0,33.8,61.0,551,23,0,162.3
2025-11-25 22:24:30+05:30,1858,179.0,39.0,33.8,61.0,536,20,2,158.9
2025-11-25 22:25:31+05:30,1859,178.0,37.0,33.7,61.0,553,23,0,161.9
2025-11-25 22:26:33+05:30,1860,178.0,37.0,33.7,61.0,530,19,8,157.3
